-0.62594,-0.18561,-1.0891
0.56553,0.4318,0.9403
0.23639,0.53357,0.80795
-1.3559,-1.6849,-2.433
-1.1249,0.51106,-0.99907
0.5108,-0.36948,1.3867
-1.1536,-0.73455,-0.10807
0.13227,0.71473,2.3827
-0.90426,0.6678,-0.10389
-0.6629,-0.92815,-0.89732
0.2583,-0.74396,0.51818
-1.4296,-1.1201,-0.56607
-0.60584,-0.82959,-0.0020788
-0.76267,-0.75559,-0.65917
0.82568,1.8383,1.7836
-0.68756,0.59781,0.28394
0.24043,-0.99414,-0.42674
0.3071,0.58955,0.74062
1.5962,-0.070273,0.63129
-0.72371,-2.2258,-1.2234
0.18678,0.2094,-0.40734
-1.5063,-0.66607,1.4699
0.3633,1.8079,-0.093217
0.40859,-0.51713,0.33287
-2.2845,-0.50109,-1.146
1.0017,1.1154,1.2502
2.0347,0.14463,0.98584
-0.51475,0.15771,1.8484
1.5409,-0.59754,0.83122
0.25543,1.0579,0.14813
-0.6563,-0.26117,0.68668
-1.502,-0.87678,-1.3849
0.73153,-0.61586,0.79807
0.35443,-0.88598,-0.16497
-1.5767,-0.19784,-1.146
-0.20892,0.23948,-0.56607
-0.27289,-0.067264,0.4573
-0.55931,0.61502,-1.3231
-0.0018478,-0.30226,-0.39258
-0.1638,-0.85096,-0.030493
0.061477,-0.39332,0.16895
0.9403,1.2588,0.81244
1.4686,2.8848,1.2943
-0.13507,-1.4558,-0.88325
0.36108,0.92851,1.2737
-0.28394,-0.36355,0.28996
1.4465,1.2557,1.2943
1.5791,1.6764,2.1163
0.15958,0.96503,1.4157
-0.028876,-1.5524,0.36232
0.74579,1.8043,0.11714
-0.85162,0.81437,-0.95806
0.83874,0.27577,0.4509
0.96466,0.9555,0.59257
1.3571,-0.27673,0.53197
-1.4809,-0.62314,-0.87036
-1.1622,-0.42143,-1.2975
-0.57151,0.01178,0.9403
-0.23639,-2.0384,-0.1353
0.93636,0.47171,0.28996
0.8134,2.3749,0.67445
-0.46784,-0.93135,-0.69254
0.27289,0.51317,0.52533
1.5164,1.4761,0.50607
-1.8259,-0.55661,0.74062
0.012011,0.19666,0.95078
-0.42902,-1.0725,0.33727
-1.3813,0.024486,-1.1843
-1.4316,-2.6776,-0.81888
0.73516,1.9062,0.98584
-0.73213,-0.027258,0.23093
-0.71742,0.86867,-0.74823
-0.49533,-0.50109,-0.36923
-1.0265,-1.1341,0.32385
-0.022175,-0.14276,-0.27074
1.5704,-0.018017,1.3952
-0.058469,-0.89663,-0.79775
1.3915,1.6164,0.36997
0.63496,0.58214,0.48544
0.055693,1.0664,0.83908
0.48674,0.67156,-0.21105
0.32531,-1.1236,-0.548
1.6984,2.063,0.79807
-0.69137,-0.15117,-1.0426
-0.84566,-0.45807,-0.20562
0.5195,-0.89319,0.15912
0.25448,0.075137,-0.26667
-0.30444,1.4571,1.1201
-0.084173,1.0163,1.2795
1.6792,0.77011,1.4038
0.17575,0.073052,-0.047598
-1.1376,-2.6233,-1.3462
0.96245,0.12808,0.83122
0.41891,-0.86229,-0.12226
-0.8417,-0.84566,-1.4942
-0.17692,0.72761,0.77947
0.4351,0.91579,0.39482
-1.2716,-1.3548,-0.48362
-1.0587,-0.87577,-0.47145
-0.38013,-1.1918,-0.6375
-0.10645,-0.29333,0.42548
-1.2357,-0.3168,-0.99149
-0.44299,-2.8301,-0.77915
0.55823,0.12808,-0.17059
0.70908,1.7938,1.5672
-0.040662,0.33165,-0.23591
-0.61251,0.16356,0.99869
0.11691,0.81437,0.4774
1.0017,0.01178,1.6551
-0.24328,1.4699,0.0402
0.63496,-0.61586,-0.92958
-0.93278,-0.7516,-1.4063
-0.4232,0.26332,1.8174
-0.67939,-0.77447,0.34412
-0.69284,-0.7516,-1.3405
0.53997,0.080233,0.91579
0.34143,-0.65372,-1.2842
0.4227,1.1801,0.80284
1.6849,1.3093,0.69196
-2.0239,0.13693,-1.2842
0.67387,-1.3433,-1.2975
1.0812,-0.79205,-0.061477
-0.07977,-0.53197,-0.90078
2.1788,1.2863,0.82179
-0.88769,-0.66607,-0.49586
-0.16848,-1.5289,0.79047
-1.1829,-0.96982,0.11295
-2.1339,-1.7083,-1.3348
-1.3303,-0.043899,-1.4837
-0.45269,-0.20609,-0.92036
-0.90704,-1.1541,-0.50004
0.81148,0.30299,0.27865
0.68318,-0.48076,-1.7858
-0.25472,-1.1236,-1.815
-0.87814,-0.45807,0.090665
0.60058,-0.14883,0.080929
-0.97724,-2.2782,-1.3629
-0.26715,-0.28346,0.38038
-0.067264,-0.059163,-1.5516
-0.42068,-0.43003,-0.82276
-0.32166,0.52665,0.19808
-0.50109,-1.1577,-0.40734
-2.2721,-0.4179,-1.5807
-0.1479,-0.030031,0.90739
0.46089,0.63016,0.23093
0.1346,0.23544,-0.014321
1.0486,1.625,1.7093
0.15584,-0.5203,0.4509
0.2459,-1.1918,-0.69254
0.12109,0.47171,-0.7394
1.9206,1.0106,-0.63242
0.19808,0.34854,0.3675
0.41614,-0.80955,-0.65917
1.7646,1.0148,0.79807
0.56906,-0.18937,-0.080697
-0.35813,-0.32751,-1.5516
-0.82926,-0.13553,-0.93457
1.0701,1.0106,0.2035
-1.8383,0.057313,-1.2022
-1.9476,-0.92142,-0.79078
0.19054,0.38535,0.22477
2.1013,0.090433,0.81244
1.0414,0.087419,0.17833
0.22571,1.2371,1.0895
0.71592,0.40283,0.51818
2.1407,0.95186,1.3952
1.0837,0.54479,1.1236
-0.8371,0.98434,-0.94462
-1.1658,-2.263,-0.77042
-1.0371,-1.1266,-0.85262
0.72671,0.92107,-0.31316
-0.27697,-1.5816,-0.0020788
-0.17692,0.94318,-0.30396
0.38336,0.73032,-0.22998
1.3706,0.04598,0.42548
-0.19384,-1.1385,-0.051298
-1.1021,-2.044,-0.97205
2.9158,1.639,2.3004
-0.95078,-1.4851,-1.2573
-0.74823,-0.049911,-0.548
-0.5389,-0.70404,-0.50659
0.99489,0.71473,2.093
1.6215,1.6643,1.1889
-1.5913,-1.7548,-1.2639
0.70581,-0.16918,0.020789
-0.69813,1.1193,1.1852
-0.7002,-0.75559,-0.91123
1.1429,0.36799,0.55823
1.1,1.6147,2.0097
1.5056,0.39907,0.3675
-0.24162,0.94174,-0.055925
-1.5555,-2.4607,-1.1668
1.2156,3.2081,1.1627
0.041356,0.52136,0.5816
-1.135,-0.25472,-0.94462
-0.087187,-0.40709,-0.39782
-0.17833,-0.32994,0.049448
0.98998,0.63016,-0.025872
-1.7326,-0.83252,-1.9163
-1.1145,-0.48752,-0.97205
0.68668,-1.0214,0.43054
1.317,1.3148,1.2685
1.0355,-0.39707,0.009701
-0.54318,-0.68668,-0.57614
-1.2837,-0.42143,-1.3706
-0.53197,-1.0697,0.71951
0.74915,1.523,1.0849
0.87002,-1.5041,-0.19431
0.59836,1.3735,1.3154
-1.0587,0.47584,-0.28731
0.36973,-0.61307,0.52533
-0.12458,0.40157,0.35124
-0.015245,0.37022,0.81727
1.3765,0.41136,0.53543
0.014783,-0.79743,-0.38834
0.65001,1.9648,0.49638
0.49821,0.99225,1.1764
-0.27481,-0.57232,-1.0891
0.50686,-0.11947,-0.097161
-0.31462,-1.4525,0.10598
-0.36478,-0.42421,0.6826
-0.094609,0.61223,-0.83481
-1.068,0.38212,-0.1176
-0.29068,-0.28683,-0.75836
-1.5186,-0.92815,-1.0136
0.27289,-0.6463,0.60612
-0.20892,0.89319,-0.0062363
0.009932,1.332,0.42548
3.6832,1.1563,1.5672
0.49664,0.91298,-0.20562
-1.1514,-1.5816,-1.544
0.16426,-0.084637,-0.32264
0.36528,0.38535,0.83122
-0.44834,-0.77229,-0.63242
-0.80188,-1.7505,-1.472
-0.099482,-0.28346,-0.11388
1.1301,2.1594,1.0029
-1.4232,-1.9134,-0.18044
-1.6155,-3.0795,-1.1792
-0.3722,-0.66607,-0.70404
1.3314,1.9177,0.18302
0.38983,0.094377,-0.2813
0.57069,0.60973,0.34412
0.92709,0.67794,0.5523
-0.51001,0.24924,2.5224
2.0203,1.2948,1.0705
-1.4057,-0.69931,-0.69254
-0.53197,0.021713,0.080929
-0.037195,0.63807,1.8785
1.3741,1.4492,0.9403
-0.24019,-0.67968,-0.4463
-0.66982,-0.65802,-0.4346
0.33434,-1.1456,0.058238
-0.75805,-0.92425,-0.57015
-1.8198,-0.48752,-1.5719
-0.56337,0.84368,-0.20562
1.6319,0.70345,0.15912
-1.3629,-0.20869,-0.22145
0.57886,-0.94607,0.34412
0.60058,0.64119,0.71951
-0.69137,-0.58296,-0.86062
0.10924,-0.39332,-0.49168
0.64232,0.81051,0.28394
0.38809,0.98885,0.10227
-0.90983,-0.19549,0.79458
-0.57559,0.39582,0.017093
0.034422,-0.67968,-0.67765
-0.56879,-0.93636,-1.0791
0.38336,-0.44171,0.39482
0.30154,0.7464,0.5523
-0.2825,-0.21648,-0.84302
-1.7869,-1.4044,-0.91614
1.5164,0.88018,1.0808
0.28755,0.6943,1.2327
-2.143,-1.4106,-2.1034
0.52719,0.26643,-0.24067
0.50109,-1.5688,-0.71145
1.7347,0.62707,0.64119
-0.51818,-1.4446,-1.1249
0.82438,0.23544,-0.21696
-0.80987,0.75252,-0.14486
-1.7927,-1.0779,-1.6661
0.70789,-0.41085,-0.061477
0.41614,0.11319,0.27361
-0.13716,-0.13111,0.054074
-0.83973,-0.1374,-0.47869
3.0795,0.25353,1.9601
0.78166,-0.50975,-0.32264
0.58653,1.1398,0.71027
0.18091,-0.78009,-1.2512
-0.23639,-0.0085461,-0.14486
0.97353,0.74062,0.72791
-0.338,-0.78794,-0.27457
-2.1184,-1.7265,-2.2043
0.79616,-0.48752,0.0055434
-1.2337,-1.6232,-1.6155
-1.6407,-0.74732,-1.1314
0.8134,0.81437,0.73123
-0.086028,-0.15444,-0.36923
-0.045749,1.0688,1.895
-1.4019,-1.544,0.44707
0.092985,1.5625,-1.6708
-0.75805,-0.36355,-0.46089
-0.52109,-0.93636,-0.88325
1.5905,0.37022,0.96099
1.3214,-1.0398,0.93707
0.65258,0.59781,2.1317
-0.68961,-1.7378,0.47248
1.8008,1.9295,1.8271
-0.048755,0.17059,-0.41312
0.66809,0.56662,1.0705
-2.0992,-0.46552,-1.1249
-0.81662,0.81437,0.11714
0.83547,0.015938,-1.9295
-2.9158,-0.25257,-2.2845
-1.3921,-0.83678,-0.47869
0.040431,1.4459,-0.1353
0.52374,0.79584,0.24662
0.87712,0.7002,0.60612
-1.86,-0.79205,-0.88941
-0.37146,-2.3672,-1.219
-0.069116,-1.1815,-0.12691
-1.1478,0.55877,-0.014321
-1.981,-1.7835,-1.5672
1.3326,1.1017,0.80795
-1.5962,-1.3061,-1.0044
0.46321,-0.58735,-0.14486
-1.5142,-0.17223,-0.97873
0.45704,-0.36355,0.37369
0.61754,0.68551,-0.21105
-0.22998,0.13227,0.80795
-0.076527,-0.64431,-0.97205
0.15584,-0.091593,0.10947
0.48258,0.9765,0.67156
0.12458,0.14463,0.50975
-0.22098,-1.317,0.17457
-2.1499,-0.92425,-1.1668
-0.3866,-0.014783,-0.10389
-1.6926,-1.3513,-0.6375
0.84996,-0.3596,-0.061477
-0.65143,-0.0402,1.1969
0.61949,2.3308,-0.39782
-0.51001,0.52665,-1.2141
2.5572,2.044,1.7452
-0.013628,-0.1528,0.4774
1.2219,0.26499,0.63129
0.096001,-1.4907,0.10598
-0.52904,0.14883,0.4573
-0.82503,0.75713,-1.6407
1.8446,3.1374,1.2943
-0.95989,-0.57641,-0.33287
1.3473,0.69078,1.5524
-0.24566,-1.1425,-0.77509
0.52798,0.026565,0.049448
-1.3382,0.6237,-0.86062
0.057544,1.7183,2.0768
-0.62314,-1.2352,0.28996
2.3523,1.1946,2.1617
-0.61921,-1.5594,-0.96576
0.26212,-0.97724,0.81727
0.0030026,1.2975,-0.2813
0.028182,-1.2229,-1.588
-1.0701,-0.96282,-1.1792
0.074442,0.24614,0.26164
2.1914,1.7723,1.6399
0.72972,0.16052,1.2065
-0.83252,-1.5727,-1.4578
-0.019403,-0.031186,-0.75836
-0.1183,-1.6012,-1.2317
-0.7911,-2.7409,-1.3629
-0.89353,-1.7337,-0.72521
0.92248,-0.66607,0.13693
-1.1686,-0.7516,-0.74427
0.26427,0.95186,-0.061477
-0.32166,0.16356,0.36232
-0.25233,0.15421,-0.66665
1.2258,1.4182,0.89767
-0.84368,-0.64232,0.049448
0.1416,1.1451,1.7961
-0.27697,0.2042,0.55823
1.1741,1.5034,1.3422
-0.19549,-0.93636,-0.38386
2.0028,1.1478,1.0983
0.46321,1.3519,0.91579
0.15841,-1.2302,-2.0028
0.21885,0.084637,-0.61894
0.03812,0.99831,-0.54211
0.62876,0.93135,0.76329
-0.27146,-0.24138,-0.6826
0.70789,0.16731,0.62791
-0.22335,-0.50843,-0.62538
0.065412,-0.11156,-0.29478
-0.93278,0.6678,-0.29478
0.5309,0.31486,1.2401
-1.2932,-0.96982,0.28996
-1.2552,-0.55661,-1.6615
0.82568,1.0824,0.44707
0.21885,1.217,0.72791
-0.94498,-0.87848,-0.79775
-0.41563,-1.9295,-1.0891
1.1932,-0.47766,0.23093
3.4321,1.9476,1.5524
0.30251,1.36,1.9926
1.3717,0.14463,-0.41312
0.4351,1.7985,1.3928
-1.0335,0.2198,0.11295
-0.32166,-1.196,-0.33287
-1.0799,-0.46552,-0.57614
-0.52321,-0.0062363,0.67823
-0.082087,0.8417,0.34412
-0.032573,-1.103,-0.5137
0.75743,1.0308,1.2166
-1.001,-1.0664,2.1407
-0.95332,-2.345,-1.9461
-0.020789,-0.25758,1.0387
-1.3676,-1.1608,-0.52347
0.32702,2.7827,-1.2691
0.58351,0.48726,0.71951
0.014783,-0.50502,1.3209
-2.6859,0.019403,-2.1499
1.1496,-0.56337,-0.24852
-1.7265,-1.2826,-0.95806
1.5379,-0.080697,0.77167
0.78731,1.2342,-0.34339
-0.035115,1.6311,-0.61894
0.78291,-0.85828,0.33287
-1.1072,-0.65372,-0.59892
1.1376,0.96908,0.57178
0.53997,-0.26619,-0.55284
0.52374,-0.23877,0.42548
1.5341,0.90669,1.2007
0.17082,-0.40107,-0.080697
0.81148,1.1232,0.15374
0.83776,-0.057313,1.1141
1.0701,-0.72791,1.7915
0.97093,1.2639,0.10227
-1.4733,-0.61307,-0.67765
-0.67185,-0.43942,-1.769
-2.3523,-2.169,-2.0256
1.1,1.9034,2.6693
1.5379,0.91931,1.3154
-1.5304,-1.4125,-1.2905
0.89594,2.1888,1.4914
0.72852,1.0558,2.3988
1.4277,-0.61921,0.72551
-0.50266,-0.18937,-0.57015
-1.3735,-1.317,-0.47145
2.1317,0.91298,1.9006
-0.29598,-1.3309,-0.52003
0.065412,-0.70404,-0.48804
0.52374,1.7113,0.054074
1.3861,0.43612,-0.14907
1.9265,0.81662,0.37369
1.0958,-0.99414,0.87509
-0.60723,0.66261,-0.5373
-0.064949,-0.42143,0.0402
-1.7103,-1.0816,-0.84831
1.557,-0.36355,0.29816
3.1374,0.73728,2.1098
0.84797,1.0406,0.4101
0.7464,1.5006,2.0421
-0.41967,-0.27673,0.78511
1.2069,-0.027258,2.5114
1.6138,0.10598,1.1167
0.090897,0.11667,-0.14066
1.895,1.4069,1.4802
0.12458,-0.10436,-0.020789
-0.019403,0.68551,0.31389
1.5751,-0.47766,-0.17528
-1.3507,-1.7679,-1.4578
-1.0308,-0.2224,-0.58982
0.52904,0.3779,0.96466
-1.2644,0.1339,0.28394
-1.7123,-0.95223,-1.2461
-0.19549,-0.98322,-0.45653
1.4914,0.97353,1.7559
0.34707,0.22311,-0.086028
0.2693,-1.5289,-0.20562
0.78385,0.49716,1.1447
0.17575,0.19666,0.83908
-2.3004,-1.6878,-1.7113
-0.88941,-0.85295,-0.84831
0.036039,0.46218,-0.40207
0.00046195,0.041356,0.4573
-0.018248,1.7892,0.86935
0.51317,-0.80156,-0.32264
-1.0414,0.50738,-0.52825
0.080697,-0.38386,0.009701
-2.0807,-0.99414,-1.2416
-0.33507,1.1017,-1.0619
-0.67185,-0.38187,-0.27457
-1.6071,0.041356,-1.2975
1.0308,0.96503,-1.8799
-1.656,-0.084637,0.28394
0.17575,0.79047,-0.093217
-1.0701,-0.80411,0.40057
-0.86464,0.26499,-0.86497
-0.091129,0.49455,1.3594
1.5864,1.5478,0.3013
-0.77166,0.17903,-0.77915
0.65001,1.0063,0.0055434
-0.87509,-0.0039265,-1.6955
0.42978,0.051067,0.96871
1.1301,0.5357,0.52533
0.17575,0.71772,0.0402
0.59643,1.9569,-0.47507
1.526,0.36133,0.036502
-1.0478,-2.0311,-0.95806
0.98172,0.2583,-0.38386
1.0486,0.033266,0.1638
-0.5658,-0.34192,0.5631
0.5333,0.65544,0.44324
1.1098,-0.94932,-0.35837
-0.82926,0.5775,-0.73123
2.7216,1.544,1.4245
0.092985,-0.65802,0.77167
-0.43815,-1.4169,-0.10807
-1.2784,-0.65372,-0.53303
-0.47223,-0.70197,-0.28731
-1.4672,-0.31219,-1.1668
-0.92638,-0.72311,1.4865
-1.6811,-1.3513,-1.4063
0.5612,-0.17997,0.0023097
1.7306,-0.43282,0.95368
-0.094609,0.15164,-0.59892
-0.60584,-0.59754,-1.0371
-0.6759,-0.33825,0.025179
-2.0728,-3.2998,-1.5034
-0.73697,-0.45013,-0.83842
0.71921,0.64119,1.3422
1.1314,1.7723,1.0607
-1.305,-0.13553,-0.76453
-0.19243,0.44707,-0.93457
1.0268,1.996,0.71951
-2.1641,-1.0526,-1.7484
0.28538,-0.90321,0.37369
-0.40408,-0.39957,-0.32264
0.28057,-0.37914,-0.0020788
-0.24828,0.19078,1.86
-0.61726,-1.5485,0.062866
0.81727,0.64744,0.11714
-0.19761,0.51871,-0.45167
-0.86464,-0.16426,1.7043
1.2141,-0.3071,0.59698
0.77821,1.5349,0.75221
-1.2517,-0.33214,-0.71533
0.94715,-0.31413,0.79807
-1.121,-0.26882,-0.93457
0.43358,1.7452,0.12156
-0.69813,0.91579,-1.2234
-0.30783,-1.1081,-1.5807
0.18232,-0.057313,-0.62538
-0.92993,-0.58078,0.62791
0.13017,-1.4169,-1.0288
-0.12016,0.29405,-0.043205
0.69313,0.44962,0.22477
0.98397,1.0014,1.0664
-0.90078,0.97873,0.073515
0.38336,-0.091593,-0.41312
0.82212,0.52136,0.99489
1.1403,1.4788,0.96466
-0.87678,-0.43561,0.35542
1.3198,0.3779,0.51818
1.8271,1.2307,0.5745
-0.78354,-1.075,-0.64289
1.1496,-0.89078,1.6994
-0.18044,-0.96982,-0.66665
0.71592,-0.30226,0.96871
-0.31001,0.29405,-0.37939
0.98397,1.8284,0.47248
1.4157,1.1801,1.512
0.22382,0.36281,-0.89387
-0.88257,-0.81985,-1.0713
-0.21861,0.2583,-0.20562
0.64232,0.47171,-0.89387
1.9006,-0.088578,1.0945
0.54478,0.45192,0.4509
0.70581,0.7804,1.0849
-0.94498,-0.66261,-0.80316
-0.14603,-2.5337,-0.46501
-2.5395,-2.3907,-2.1141
0.60196,-1.4632,0.77947
-0.5472,-0.25758,0.41488
-0.31146,-0.76515,-0.65917
-0.16848,-0.39707,-0.73123
-0.73455,-0.59092,-1.7203
0.23639,0.070737,-0.36923
-1.2758,0.2042,0.64972
0.90425,1.3612,1.4335
-0.73849,0.51317,-0.59892
1.1769,0.86867,0.30517
1.0912,-0.32191,1.1523
0.54988,0.22311,-0.36552
-0.80699,0.28105,-0.097161
0.1727,-0.7516,-1.0506
0.57695,0.4435,-0.15958
-1.6907,-1.9843,-0.80827
-0.24328,-0.13553,-0.2813
1.7431,0.50423,0.71563
0.45704,-0.52321,0.91966
-1.4088,-1.8705,-1.4984
-2.5823,-1.5727,-1.7484
-1.7824,-0.56689,-1.0713
-1.6587,-0.34486,1.5872
-0.076527,-1.2727,-1.2975
0.16286,-0.84236,0.97315
-1.5356,0.30468,-0.85262
0.92248,0.033266,0.79458
-2.7827,-1.7679,-1.8358
-1.4088,-0.63242,-0.6999
-0.72041,-0.43003,-0.067958
1.2386,-0.13111,0.52533
-1.7527,-2.5453,-1.544
1.4413,1.6802,1.8067
0.044592,0.37393,0.44707
0.75221,-0.90009,0.83122
0.36528,-1.3236,-0.025872
-0.36478,-0.85528,0.17833
-0.27289,1.2371,0.89767
2.7033,2.0807,1.94
-1.2195,-0.47766,-0.45653
-0.31462,-0.33825,-0.42674
-0.11644,-0.8118,0.35862
-1.2012,-0.38187,-0.25758
1.2774,-0.33825,0.4681
0.065412,0.51607,0.30517
-0.61921,-0.077917,-0.29864
-1.4284,-0.057313,-1.7033
-1.4645,0.8417,0.085564
1.0222,-0.56933,-0.32824
-2.317,-2.1407,-1.0891
-1.045,-0.74183,-0.37939
-0.23781,-0.30977,-0.17528
-0.69489,-1.0106,0.67823
0.31146,0.96503,-0.12226
-1.053,-1.3789,-0.2813
1.2366,1.2406,0.64972
-0.99036,-0.42522,-0.29864
0.23378,-0.61307,-0.03812
-0.79521,-1.5334,-0.77915
0.17856,-1.0615,1.1927
-1.5379,0.14463,-1.0713
0.50423,0.35714,-0.49168
-0.29936,0.77011,0.028645
-1.0988,0.026565,-0.95332
0.28274,0.82763,-1.3771
0.72671,1.8484,0.99869
1.1672,1.1563,1.1201
0.23235,0.43612,-0.28731
0.067495,-0.12249,-1.4335
-1.1581,0.064486,-1.5759
-0.48752,-0.34952,0.1423
0.77696,0.7464,0.96871
0.63129,0.34658,1.429
-0.54961,0.6652,0.13693
0.29333,0.17059,0.67823
-0.14206,0.29767,-0.19431
-1.9761,-0.91509,-1.0319
2.317,1.2406,1.8114
-0.70256,-0.79205,0.013628
-0.39233,0.40283,0.52533
0.89422,0.13693,0.11295
-1.1993,-0.37914,0.41488
-0.71294,0.55877,-0.81888
-0.52586,0.81276,0.42017
-0.61001,0.34265,-0.10389
-1.902,-1.001,-1.7559
1.9177,1.8284,2.0063
0.51317,-0.37914,-0.31316
0.68318,-0.82959,-0.17059
-1.7581,-0.97985,-1.1102
-0.11388,-0.13111,1.3055
-1.0607,-0.29116,0.93457
-0.79521,-0.52321,-0.25233
1.7347,0.90287,1.1107
0.22856,-0.091593,0.13693
-1.0962,-2.2908,-0.86062
0.72071,0.0032336,0.6114
0.65001,0.041356,-1.7203
1.7033,0.82568,1.4699
1.0194,1.8174,0.77167
0.072821,-0.17575,0.033266
0.061477,-0.6463,0.4573
0.0073912,-0.67301,0.97911
0.053149,-0.36701,-0.81373
-0.44299,-2.6092,-0.009239
-0.28875,-0.24138,-0.60334
0.47403,1.1732,0.60612
1.6004,0.86867,1.4498
-0.2009,1.1154,0.1423
0.49481,-0.79205,-0.12691
-1.9632,-0.037657,-1.3231
0.37195,-0.78794,0.22074
-0.76546,0.65945,0.20869
-0.18467,-1.3548,-0.45167
-0.069116,0.38212,-0.14907
-0.12738,-0.35493,0.054074
-0.99262,0.23307,-0.50004
-0.056618,1.7183,-0.35443
-0.44146,0.38859,0.10947
0.42598,0.33165,0.35124
1.2386,1.4518,1.1577
-0.62594,-0.46861,-0.41312
0.72461,0.73032,0.94751
-1.8574,-0.28683,-0.53303
-0.28683,0.42118,-0.64289
0.61168,-0.10436,0.26164
-1.1718,0.010163,-1.3849
-1.053,-0.12249,-0.66665
-0.51343,0.31947,-0.086028
1.8067,0.23307,0.64972
1.1889,0.65945,0.56635
-1.0799,-0.24305,0.4379
-0.70493,0.31122,-0.79078
-1.0237,0.1409,-0.41866
-2.9499,-1.2613,-2.4703
-0.20468,-0.27218,1.6284
1.9664,2.3635,1.5387
0.31001,0.54908,2.0868
0.40433,-0.16637,-1.2975
1.4545,0.30468,0.5523
0.87002,0.34461,0.77947
-0.58488,-0.29116,-0.58982
0.53997,-1.6363,0.27865
-0.95186,-1.6096,-1.0958
-0.67939,-1.0339,-2.0807
-0.086028,-0.37914,-0.55284
1.3007,0.084637,0.48544
-0.85661,-2.3988,-1.4942
-0.82926,-0.44171,0.25663
-0.13716,-0.20609,-0.014321
0.14907,1.8705,1.0849
1.6907,0.81051,0.92319
0.12621,1.0106,-0.25758
2.456,2.8564,1.3807
-0.31607,-0.48076,-0.49168
0.95952,-0.29116,-0.30807
-0.49299,1.4406,-0.030493
1.1047,-0.40935,1.0571
-0.33068,0.96503,0.81244
-1.0102,-0.57641,-1.1314
1.124,1.683,0.4379
0.96062,0.8633,1.6624
-1.6878,-2.4703,-2.4802
0.41236,-0.037657,0.6563
0.30856,1.9369,-0.10389
-0.75007,-1.7337,-2.7033
0.009932,0.35149,-0.46501
-1.0758,0.23686,1.3807
0.061477,1.0845,0.75221
-1.0144,-0.88291,-0.9486
0.39283,0.97873,0.54773
0.60058,1.1801,1.2649
-0.29478,0.30686,0.32385
-0.72041,0.26093,-1.2842
0.72191,-0.81985,1.2879
0.18232,0.50423,-0.32264
-0.89802,-0.20397,0.080929
1.068,0.85395,1.1732
-0.18208,1.049,1.7431
1.0912,0.4174,-0.020789
-0.13926,-0.24638,-1.1005
0.014783,-0.4532,-0.061477
-0.37146,0.25353,0.24281
-1.045,0.13041,-1.3181
1.4591,-0.049911,-0.18866
-0.37022,0.42927,0.34412
0.34021,-0.043899,0.32385
2.0496,0.024486,-0.11086
0.5612,0.31122,2.4802
-1.9134,-1.5041,-1.1102
1.4322,2.3004,0.6114
-0.26954,-0.15678,-0.98547
-1.3952,-2.1055,-2.0132
-1.0916,0.56093,-1.2141
-0.83252,-0.033035,-0.60334
1.5704,-0.26427,1.3807
1.9415,-0.33605,1.7602
0.34707,0.4174,0.90739
0.85828,-0.75928,-0.24067
-0.36034,1.7316,0.59257
0.75221,0.096929,0.6826
-1.6328,-0.97427,-0.12226
1.4026,0.53011,1.3209
2.4903,0.86531,1.1523
1.4446,1.4879,2.3907
-0.65945,1.7581,-0.46501
-1.9384,-2.6533,1.7316
-0.19031,1.1367,-1.0237
0.46836,0.041356,0.58625
0.46424,-0.10134,0.5745
0.61168,-0.074442,1.7836
0.95005,0.14463,-0.25758
-0.52321,-0.61921,1.0664
2.3988,1.7285,1.8484
-0.099482,0.89009,0.57723
-0.66607,-0.75928,-0.87475
-1.5274,-1.6407,-0.50318
-0.6629,-0.48752,0.090665
2.7827,1.5149,1.8174
-0.50004,-0.9421,-1.0924
0.18678,-1.815,-0.25233
-0.17692,0.50423,0.16895
-0.85262,-1.7996,-0.92036
-1.5237,-1.4659,-0.69254
-0.16684,1.4632,-1.3849
-1.7442,-1.0899,-1.769
-1.4088,-1.5289,-1.4907
-1.5743,-0.22761,-0.22998
0.73728,-0.4532,1.1704
0.057544,-0.14276,2.0366
0.58653,-0.094377,0.68668
1.2753,-0.054305,-0.16497
1.5208,1.3795,0.57723
0.66607,0.087419,-0.2813
-0.15771,0.57232,-0.03812
0.59147,0.11319,1.0895
-0.32264,0.51317,0.82568
1.7083,2.0115,1.6054
0.55176,-0.65029,0.47248
-0.10854,-0.82601,-0.77042
0.036964,1.6479,-0.70819
1.815,1.402,1.2401
-0.60058,-2.0045,0.66003
2.5337,1.9415,1.4775
0.58982,0.60612,1.2837
-0.80029,0.32629,-0.055925
-0.15023,-0.84831,-0.17528
-0.6629,-1.4013,-1.2753
-1.3676,-0.19784,-0.4227
-0.0071602,1.1918,1.7495
-1.1979,-2.1339,-1.0319
1.0912,2.4802,-0.25233
-0.62314,-0.094377,0.86497
-0.85961,-0.33825,-0.65286
-0.1652,0.3779,0.16895
-1.4201,-0.3717,0.36997
-2.6233,-2.3273,-1.9105
0.29961,0.067727,-0.12226
0.45346,1.0644,-0.6375
-0.44605,1.6907,-1.7295
0.009932,-0.29864,1.5727
-0.010625,0.092289,-0.548
-0.45781,-0.63977,-0.59478
-0.36306,-0.067264,-1.8922
0.19643,-1.1456,-0.74427
-0.75313,0.31122,-0.99907
0.84105,1.472,0.79458
-0.46089,0.60085,-0.1353
1.7083,0.8371,0.7599
